,2011-10-22,2011-10-21,2011-10-20,2011-10-19,2011-10-18,2011-10-17,2011-10-16,2011-10-15,2011-10-14,2011-10-13,2011-10-12,2011-10-11,2011-10-10,2011-10-09,2011-10-08,2011-10-07,2011-10-06,2011-10-05,2011-10-04,2011-10-03,2011-10-02,2011-10-01,2011-09-30,2011-09-29,2011-09-28,2011-09-27,2011-09-26,2011-09-25,2011-09-24,2011-09-23,2011-09-22
raf15,0.011222221999999999,0.011222221999999999,0.011222221999999999,0.011222221999999999,0.011222221999999999,0.011222221999999999,0.009555556,0.001222222,0.006555556,0.006555556,0.006555556,0.006555556,0.006555556,0.006555556,0.006555556,0.006555556,0.006555556,0.006555556,0.006555556,0.006666666999999999,0.006777778000000001,0.006777778000000001,0.006777778000000001,0.000222222,0.000222222,0.000222222,0.000222222,0.000222222,0.0011111110000000001,0.0011111110000000001,0.0011111110000000001
raf20,0.008416667,0.008416667,0.008416667,0.013333333000000001,0.013333333000000001,0.013333333000000001,0.012083333,0.0058333330000000004,0.004916667,0.004916667,0.004916667,0.004916667,0.004916667,0.004916667,0.005,0.005083333,0.005083333,0.005083333,0.005083333,0.005083333,0.005083333,0.005083333,0.005083333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333
raf25,0.010666667,0.010666667,0.010666667,0.010666667,0.010666667,0.010666667,0.009666667,0.004666667,0.003933333,0.004,0.004066667,0.004066667,0.004066667,0.004066667,0.004066667,0.004066667,0.004066667,0.004066667,0.0046,0.0046,0.0046,0.0046,0.0046,0.000666667,0.000666667,0.000666667,0.000666667,0.000666667,0.0016,0.0016,0.0016
raf30,0.008888889,0.008888889,0.008888889,0.008888889,0.008888889,0.008944444000000001,0.008166666999999999,0.004,0.0033888890000000004,0.0033888890000000004,0.0033888890000000004,0.0033888890000000004,0.0033888890000000004,0.0033888890000000004,0.003833333,0.003833333,0.003833333,0.003833333,0.003833333,0.003833333,0.003833333,0.003833333,0.003833333,0.000555556,0.001333333,0.001333333,0.001333333,0.001333333,0.001333333,0.001333333,0.001333333
rfd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfd5,0.0,0.0,0.2,0.4,0.6,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
rfd10,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.2,0.2,0.2
rfd15,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.133333333,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.133333333,0.2,0.2,0.2,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.2,0.2
rfd20,0.15,0.15,0.15,0.15,0.2,0.2,0.2,0.15,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
rfd25,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.12,0.08,0.04,0.08,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.16,0.16,0.16,0.16,0.16,0.12,0.12,0.12,0.12,0.12,0.16,0.16
rfd30,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.166666667,0.166666667,0.133333333,0.1,0.1,0.1,0.1,0.1,0.1,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.1,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333
tav,0.538333333,0.54,0.5116666670000001,0.47,0.41666666700000005,0.45333333299999995,0.505,0.47333333299999997,0.498333333,0.535,0.5066666670000001,0.535,0.541666667,0.535,0.526666667,0.515,0.535,0.531666667,0.51,0.485,0.485,0.47333333299999997,0.51,0.54,0.588333333,0.6166666670000001,0.611666667,0.588333333,0.583333333,0.581666667,0.568333333
tav5,0.47833333299999997,0.47133333299999997,0.46366666700000003,0.46933333299999996,0.493,0.5036666670000001,0.5096666670000001,0.523333333,0.530666667,0.529,0.530666667,0.530666667,0.528666667,0.523666667,0.515333333,0.5093333329999999,0.49700000000000005,0.492666667,0.498666667,0.519333333,0.545666667,0.573333333,0.589,0.597666667,0.596333333,0.586666667,0.5760000000000001,0.569,0.561,0.566333333,0.589
tav10,0.491,0.4905,0.4935,0.5,0.511,0.517166667,0.520166667,0.526,0.527166667,0.522166667,0.52,0.513833333,0.5106666670000001,0.511166667,0.517333333,0.5275,0.535166667,0.5408333329999999,0.548166667,0.5578333329999999,0.5661666670000001,0.574666667,0.579,0.579333333,0.581333333,0.587833333,0.594666667,0.604166667,0.611833333,0.6205,0.628
tav15,0.504222222,0.503888889,0.505222222,0.507888889,0.512444444,0.514555556,0.512444444,0.514888889,0.5176666670000001,0.521222222,0.528555556,0.533666667,0.5367777779999999,0.54,0.543666667,0.547222222,0.5487777779999999,0.550222222,0.552444444,0.560666667,0.573777778,0.587555556,0.599111111,0.607111111,0.612444444,0.614222222,0.613666667,0.615222222,0.6156666670000001,0.6186666670000001,0.623111111
tav20,0.5055,0.502166667,0.502083333,0.505583333,0.514166667,0.522333333,0.527666667,0.533416667,0.537666667,0.54,0.543083333,0.54425,0.5448333329999999,0.54525,0.549333333,0.557666667,0.564916667,0.5725,0.58,0.589166667,0.5970833329999999,0.603583333,0.608666667,0.611166667,0.613083333,0.614,0.615916667,0.61925,0.622583333,0.627166667,0.633833333
tav25,0.5135333329999999,0.5164,0.519466667,0.524,0.5306,0.5352,0.537333333,0.540533333,0.542333333,0.545266667,0.552266667,0.5580666670000001,0.563733333,0.568733333,0.5744,0.579533333,0.5822666670000001,0.585466667,0.588666667,0.594333333,0.600333333,0.6074,0.6132,0.6176,0.621,0.6244,0.628,0.633066667,0.637933333,0.6428,0.648466667
tav30,0.5151111110000001,0.516055556,0.517611111,0.520388889,0.524611111,0.5297777779999999,0.535666667,0.542555556,0.548722222,0.552888889,0.558277778,0.561888889,0.563944444,0.5665,0.5686111110000001,0.572333333,0.575666667,0.5796111110000001,0.584444444,0.589944444,0.5962222220000001,0.603833333,0.610222222,0.6160555560000001,0.619944444,0.622833333,0.626111111,0.630055556,0.633611111,0.636833333,0.639888889
",tmi",0.49166666700000006,0.46333333299999996,0.443333333,0.36,0.34166666700000003,0.365,0.431666667,0.438333333,0.47,0.438333333,0.44833333299999995,0.46833333299999996,0.47833333299999997,0.46166666700000003,0.445,0.438333333,0.48666666700000005,0.47666666700000004,0.41166666700000004,0.39833333299999996,0.415,0.4,0.441666667,0.505,0.543333333,0.523333333,0.5166666670000001,0.515,0.5066666670000001,0.485,0.46833333299999996
tmi5,0.394666667,0.38833333299999995,0.38733333299999995,0.40933333299999997,0.42866666700000006,0.445333333,0.452666667,0.46066666700000003,0.45899999999999996,0.46033333299999996,0.45833333299999995,0.462,0.46166666700000003,0.451666667,0.442333333,0.437666667,0.420333333,0.41333333299999997,0.43200000000000005,0.461,0.48266666700000005,0.506,0.5206666670000001,0.521,0.5093333329999999,0.498333333,0.489333333,0.483,0.485,0.498666667,0.527666667
tmi10,0.42,0.4205,0.424,0.434166667,0.4445,0.45183333299999995,0.45733333299999995,0.46116666700000003,0.45533333299999995,0.45133333299999995,0.44799999999999995,0.441166667,0.4375,0.441833333,0.451666667,0.46016666700000003,0.46316666700000003,0.467,0.4765,0.48516666700000005,0.4905,0.497666667,0.501833333,0.503,0.504,0.513,0.523166667,0.5329999999999999,0.544666667,0.5565,0.568
tmi15,0.43277777799999995,0.434333333,0.436555556,0.44,0.44377777799999996,0.447111111,0.445,0.44522222200000006,0.447555556,0.454555556,0.45955555600000003,0.462777778,0.465222222,0.468222222,0.470888889,0.472888889,0.471888889,0.47233333299999997,0.479333333,0.48966666700000006,0.502888889,0.517444444,0.528888889,0.5367777779999999,0.5407777779999999,0.5447777779999999,0.548666667,0.551666667,0.555777778,0.563,0.568333333
tmi20,0.434,0.430833333,0.43075,0.43799999999999994,0.448083333,0.456,0.46025,0.464083333,0.465916667,0.46825,0.46925,0.469416667,0.46966666700000004,0.472416667,0.47783333299999997,0.48658333299999995,0.493166667,0.5,0.5105833329999999,0.520833333,0.52925,0.5379999999999999,0.5439166670000001,0.547083333,0.549583333,0.5508333329999999,0.553416667,0.557,0.561416667,0.5670000000000001,0.5760833329999999
tmi25,0.44373333299999995,0.44586666700000005,0.44873333299999996,0.4546,0.46033333299999996,0.46446666700000006,0.46606666700000005,0.467866667,0.469733333,0.47433333299999997,0.48093333299999996,0.48693333299999997,0.492333333,0.4988,0.505133333,0.510933333,0.514466667,0.5178,0.524066667,0.5318666670000001,0.5372,0.543933333,0.5497333329999999,0.553333333,0.555466667,0.560533333,0.5654,0.570733333,0.5769333329999999,0.5839333329999999,0.591666667
tmi30,0.445555556,0.44572222200000006,0.446666667,0.45077777799999996,0.456611111,0.46288888899999997,0.46894444399999996,0.47494444399999997,0.47972222200000003,0.485888889,0.491055556,0.494888889,0.498111111,0.501388889,0.5055,0.5106666670000001,0.5127222220000001,0.515777778,0.521611111,0.528166667,0.534222222,0.542555556,0.549111111,0.553888889,0.5578333329999999,0.562388889,0.567222222,0.571722222,0.5762222220000001,0.580333333,0.5852222220000001
tmx,0.606666667,0.596666667,0.596666667,0.581666667,0.5116666670000001,0.5033333329999999,0.575,0.541666667,0.528333333,0.635,0.578333333,0.6133333329999999,0.6083333329999999,0.6216666670000001,0.6133333329999999,0.6,0.596666667,0.6083333329999999,0.596666667,0.583333333,0.546666667,0.538333333,0.565,0.585,0.6466666670000001,0.73,0.715,0.69,0.67,0.676666667,0.648333333
tmx5,0.5579999999999999,0.553666667,0.542666667,0.532,0.556666667,0.571666667,0.579333333,0.592666667,0.6113333329999999,0.607,0.6113333329999999,0.608,0.608,0.603,0.597,0.586333333,0.574666667,0.5660000000000001,0.563666667,0.576333333,0.613,0.648333333,0.673333333,0.690333333,0.696333333,0.68,0.667,0.654666667,0.633,0.635333333,0.656333333
tmx10,0.5648333329999999,0.5665,0.567666667,0.571666667,0.581833333,0.5915,0.593666667,0.600333333,0.607166667,0.602,0.598833333,0.591333333,0.5870000000000001,0.583333333,0.586666667,0.599666667,0.6115,0.6196666670000001,0.627,0.636333333,0.6465,0.657666667,0.664,0.661666667,0.6658333329999999,0.668166667,0.673333333,0.6808333329999999,0.6861666670000001,0.693333333,0.698666667
tmx15,0.580333333,0.580333333,0.581111111,0.582111111,0.586888889,0.589777778,0.587333333,0.588888889,0.592666667,0.593444444,0.603555556,0.6103333329999999,0.615777778,0.619,0.623222222,0.626444444,0.63,0.6313333329999999,0.629,0.636,0.6497777779999999,0.665,0.678333333,0.687555556,0.694333333,0.692444444,0.686111111,0.685333333,0.681333333,0.6808888890000001,0.685333333
tmx20,0.581833333,0.578916667,0.577333333,0.5775,0.58425,0.595583333,0.602583333,0.61,0.617083333,0.619166667,0.6226666670000001,0.6245,0.6255,0.6225,0.62625,0.633916667,0.642416667,0.65025,0.6565833329999999,0.6648333329999999,0.672583333,0.676666667,0.682333333,0.683583333,0.68475,0.684,0.684333333,0.686083333,0.68975,0.693916667,0.700666667
tmx25,0.588066667,0.5928,0.596533333,0.600066667,0.606666667,0.6124666670000001,0.6154666670000001,0.618933333,0.620266667,0.6224,0.6294,0.6355333329999999,0.6418,0.6458666670000001,0.651266667,0.655333333,0.656266667,0.659066667,0.6596,0.663066667,0.6698,0.677133333,0.683533333,0.689866667,0.6944,0.696533333,0.6982666670000001,0.7024,0.707066667,0.709866667,0.7154
tmx30,0.590111111,0.591833333,0.593611111,0.595166667,0.596833333,0.603,0.608944444,0.616444444,0.6243333329999999,0.627277778,0.6329444439999999,0.635888889,0.636277778,0.638166667,0.638055556,0.640388889,0.644333333,0.648111111,0.652388889,0.6577222220000001,0.6648333329999999,0.6729999999999999,0.679444444,0.6863888890000001,0.6910555559999999,0.691611111,0.6940000000000001,0.696888889,0.699777778,0.7020555559999999,0.704611111
landuse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
